ID;ATRIBUTO;TIPO DE DADO;DESCRIÇÃO;;;;;;;;;;;
35; VERBA-0097;Decimal; Verba criada a Gratificação Especial Exercício de Função – GEEF a ser pagar exclusivamente aos servidores em exercício, pertencentes ao Grupo Ocupacional de Administração, Operação e Fiscalização de Trânsito, pertencentes à AMC, nas seguintes proporções: I – Motociclista Operacional Batedor; II – Motociclista Operacional de Trânsito; III – Ciclista Operacional de Trânsito; IV – Assistente de Serviços Operacionais I; V – Assistente de Serviços Operacionais II; VI – Chefe de Viatura Operacional de Trânsito; VII – Motorista de Viatura Operacional de Trânsito; VIII – Motorista de Viatura Operacional de Trânsito; sendo 70\% para o inciso I; 60\% para os incisos II e V; 30\% para o inciso IV e 25\%, incisos III, VI e VII, todos sobre o vencimento base.; 
36; VERBA-0170;Decimal; Verba destinada à direção de nível superior; ;;;;;;;;;;
37; VERBA-0326;Decimal; Verba criada para o pagamento da Gratificação de Trabalho Técnico e Relevante; ;;;;;;;;;;
38; VERBA-0058;Decimal; Verba para pagamento do Cargo Direção Geral; ;;;;;;;;;;
39; VERBA-0219;Decimal; Verba criada para o pagamento dos dias trabalhados, como saldo rescisório para Contrato de temporários, estágios de bolsistas e rescisório de cargo comissionados; ;;;;;;;;;;
40; VERBA-0133;Decimal; Verba de hora extra incorporada; ;;;;;;;;;;
41; VERBA-0096;Decimal; Verba criada a Gratificação de Atividade de Trânsito – GAT, no percentual de 94,4\% sobre o vencimento-base, paga aos servidores do Grupo Ocupacional de Administração, Operação e Fiscalização do Trânsito da prefeitura; ;;;;;;;;;;
42; VERBA-0159;Decimal; Verba de Gratificação de Risco de Vida foi criada pelo Estatuto dos Servidores Municipais (Lei nº 6794 de 27 de dezembro de 1990 e suas alterações) no percentual de 40\% (Lei 8.844 de 31 de maio de 2004) sobre o vencimento base em face da execução do trabalho de natureza especial com risco de vida; ;;;;;;;;;;
43; VERBA-0699;Decimal; Imposto sobre a renda retido na fonte; ;;;;;;;;;;
44; VERBA-0009;Decimal; Verba Gratificação representação incorporada DNS3;;;;;;;;;;;
45; VERBA-0174;Decimal; Verba atribuída aos ocupantes de cargos em comissão e outros que a legislação determinar, tendo em vista despesas de natureza social e profissional determinadas pelo exercício funcional. A verba é destinada aos servidores que já incorporaram aos seus vencimentos o valor correspondente ao cargo comissionado que ocupavam;  ;;;;;;;;;;
46; VERBA-0165;Decimal; Verba destinada ao pagamento de pensão alimentícia;;;;;;;;;;;
47; VERBA-0100;Decimal; Verba correspondente ao vencimento que é a retribuição pecuniária do cargo público, com valor fixado em lei;;;;;;;;;;;
48; VERBA-0107;Decimal; Verba destinada ao pagamento do adicional do tempo de serviço, no percentual de 1\% ao ano de efetivo serviço público; ;;;;;;;;;;
49; VERBA-0698;Decimal; Verba de desconto referente ao Instituto de Previdência do Município;;;;;;;;;;;
50; VERBA-0998;Decimal; Verba referente ao salário líquido, sendo a somatória dos proventos menos a somatória de todos os descontos;;;;;;;;;;;
51; VERBA-0004;Decimal; Verba de gratificação representação incorporada DAS1;;;;;;;;;;;
52; VERBA-0980;Decimal; Verba de desconto referente a faltas na frequência;;;;;;;;;;;
53; VERBA-0381;Decimal; Verba criada para restituir ao servidor as faltas descontadas;;;;;;;;;;;
54; VERBA-0183;Decimal; Verba destinada ao pagamento da Gratificação de Serviço Extraordinário; ;;;;;;;;;;
55; VERBA-0997;Decimal; Somatório dos valores das verbas do tipo DESCONTO; ;;;;;;;;;;
56; VERBA-0607;Decimal; Verba de desconto destinada a pensão alimentícia; ;;;;;;;;;;
57; VERBA-0271;Decimal; Verba destinada ao pagamento do auxílio refeição pago por dias úteis trabalhados; ;;;;;;;;;;
58; VERBA-0231;Decimal; Verba destinada ao pagamento do vale transporte dos bolsistas; ;;;;;;;;;;
59; VERBA-0008;Decimal; Verba de gratificação representação incorporada DNS2; ;;;;;;;;;;
60; VERBA-0996;Decimal; Verba com o somatório de todos os proventos; ;;;;;;;;;;
61; VERBA-0207;Decimal; Verba destinada ao pagamento de pensão alimentícia; ;;;;;;;;;;
62; VERBA-0171;Decimal; Verba criada para o pagamento do auxílio refeição, destinada aos servidores e empregados públicos e regulada pelo Decreto nº 10.001/1998; ;;;;;;;;;;
63; VERBA-0631;Decimal; Verba destinada ao desconto de vale transporte; ;;;;;;;;;;
64; VERBA-0007;Decimal; Verba de gratificação representação incorporada DNS1; ;;;;;;;;;;
65; VERBA-0138;Decimal; Verba é destinada aos ocupantes de Cargo Comissionado que não possuem nenhum outro vínculo com a Administração Pública Direta ou Indireta; ;;;;;;;;;;
66; VERBA-0111;Decimal;  Verba destinada ao pagamento da Gratificação de Representação;;;;;;;;;;;
67; VERBA-0085;Decimal; Incentivo de titulação acadêmica; ;;;;;;;;;;
68; VERBA-0116;Decimal; Verba destinada ao pagamento do salário família aos dependentes de servidores até os 14 anos de idade; ;;;;;;;;;;
69; VERBA-0983;Decimal; Verba de desconto referente a atrasos; ;;;;;;;;;;
70; VERBA-0152;Decimal; Verba destinada ao pagamento do Salário Esposa, pago às esposas dos servidores que não tenham qualquer tipo de salário; ;;;;;;;;;;
71; VERBA-0382;Decimal; Verba criada para restituir ao servidor os atrasos cobrados indevidos; ;;;;;;;;;;
72; VERBA-0093;Decimal; Verba criada para remunerar os ocupantes de cargos em comissão; ;;;;;;;;;;
73; VERBA-0206;Decimal; Abono de permanência foi criado através da emenda constitucional nº 041/2003, que oferece o direito ao servidor de aguardar aposentadoria trabalhando sem precisar pagar a previdência, no caso o IPM; ;;;;;;;;;;
74; SITUACAO-PROCESSO;Texto; Qual a situação do processo de aposentadoria; ;;;;;;;;;;
75; PROCESSO-APOSENTADORIA;Inteiro; Existe processo de aposentadoria(1) ou não existe(0);;;;;;;;;;;
76; DT-INICIO-GOZO;Date; No mês financeiro analisado caso o funcionário esteja de féria, apresenta a data inicio do gozo; ;;;;;;;;;;
77; QT-DIAS-GOZO;Decimal; Caso esteja de féria, apresenta a quantidade de dias de gozo; ;;;;;;;;;;
77; DATA-EXTRACAO;Date; Data referente a extração dos dados; ;;;;;;;;;;
